id,ime,regija,mesto,velikost,cena,tip,leto,adaptirano,nadstropje,agencija,opis,url 
6300664,lj-vic-grba-stanovanje,LJ-mesto,Lj. Vič-Rudnik,39.8,600.0,enosobno,2002,,2,Larimar nepremičnine d.o.o.,"39,8 m2, 1-sobno, zgrajeno l. 2002, 2/4 nad., posredujemo pri oddaji sodobnega in lepo urejenega enosobnega stanovanja, ...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-grba-stanovanje_6300664/
6267500,lj-vic-jamova-stanovanje,LJ-mesto,Lj. Vič-Rudnik,12.0,250.0,Soba,2013,2013,,3cvet d.o.o.,"12 m2, soba, adaptirana l. 2013, pritličje, oddamo. Cena: 250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-jamova-stanovanje_6267500/
6301353,lj-vic-jamova-cesta-stanovanje,LJ-mesto,Lj. Vič-Rudnik,12.0,250.0,Soba,2013,,,3cvet d.o.o.,"12 m2, soba, zgrajena l. 2013, pritličje, oddamo. Cena: 250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-jamova-cesta-stanovanje_6301353/
6286766,lj-vic-mostec-siska-kos-bajer-stanovanje,LJ-mesto,Lj. Vič-Rudnik,45.0,850.0,enoinpolsobno,1970,,,MESTO NEPREMIČNIN d.o.o.,"45 m2, 1,5-sobno, zgrajeno l. 1970, najamemo 1,5 do 2ss stanovanje na voljo takoj, balkon, parkiranje zagotovjeno, oddam...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-mostec-siska-kos-bajer-stanovanje_6286766/
6302666,lj-vic-nagodetova-ulica-stanovanje,LJ-mesto,Lj. Vič-Rudnik,80.0,750.0,trisobno,1975,,1,Zasebna ponudba,"80 m2, 3-sobno, zgrajeno l. 1975, 1/2 nad., oddamo. Cena: 750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-nagodetova-ulica-stanovanje_6302666/
6299492,lj-vic-nanoska-ulica-stanovanje,LJ-mesto,Lj. Vič-Rudnik,20.0,400.0,Soba,1970,,,Zasebna ponudba,"20 m2, soba, zgrajena l. 1970, 3. nad., oddamo. Cena: 400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-nanoska-ulica-stanovanje_6299492/
6291217,lj-vic-nova-grbina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,94.84,1150.0,trisobno,2002,,1,LJUBLJANA NEPREMIČNINE d.o.o.,"94,84 m2, 3-sobno, zgrajeno l. 2002, 1/4 nad., oddamo. Cena: 1.150,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-nova-grbina-stanovanje_6291217/
6203756,lj-vic-rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,12.0,350.0,Soba,2017,2017,P,Zasebna ponudba,"12 m2, soba, adaptirana l. 2017, P/2 nad., Centralna kurjava, internet, prenovljeno, oddamo. Cena: cca 350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-rozna-dolina-stanovanje_6203756/
6300828,lj-vic-rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,16.0,500.0,Soba,1970,,1,Zasebna ponudba,"16 m2, soba, zgrajena l. 1970, 1/2 nad., Ločena soba za dveh oseb, skupna kuhinja, WC in tuš na 3 sobe, oddamo. Cena: 50...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-rozna-dolina-stanovanje_6300828/
6301847,lj-vic-rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,90.17,1500.0,dvoinpolsobno,1938,2011,,"Stoja trade, d.o.o., Ljubljana","90,17 m2, 2,5-sobno, zgrajeno l. 1938, adaptirano l. 2011, 813 m2 zemljišča, pritličje, oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-rozna-dolina-stanovanje_6301847/
6292571,lj-vic-rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,100.0,1700.0,,2017,,VP,MESTO NEPREMIČNIN d.o.o.,"100 m2, 4-sobno, zgrajeno l. 2017, VP/2 nad., moderno, novo stanovanje, odlična lokacija, parkirišče, letna kuhinja, odd...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-rozna-dolina-stanovanje_6292571/
6301499,lj-vic-soseska-zeleni-gaj-stanovanje,LJ-mesto,Lj. Vič-Rudnik,78.2,1200.0,trisobno,2014,,2,Zasebna ponudba,"78,2 m2, 3-sobno, zgrajeno l. 2014, 2/5 nad., garažirano parkirišče (2), popolnoma opremljeno stanovanje, idealno za mla...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-soseska-zeleni-gaj-stanovanje_6301499/
6295014,lj-vic-trzaska-cesta-122-stanovanje,LJ-mesto,Lj. Vič-Rudnik,35.9,550.0,enosobno,1957,2008,,"MDM invest, nepremičnine d.o.o","35,9 m2, 1-sobno, zgrajeno l. 1957, adaptirano l. 2008, 1. nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-trzaska-cesta-122-stanovanje_6295014/
6277722,lj-vic-viska-cesta-stanovanje,LJ-mesto,Lj. Vič-Rudnik,24.0,400.0,garsonjera,1968,,4,Zasebna ponudba,"24 m2, garsonjera, zgrajena l. 1968, 4/4 nad., Stanovanje je še v postopku obnovitve. Okvirna možna vselitev po 8. novem...",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-viska-cesta-stanovanje_6277722/
6225228,lj-vic-viske-sonceve-stanovanje,LJ-mesto,Lj. Vič-Rudnik,61.05,800.0,dvoinpolsobno,2009,,1,LJUBLJANA NEPREMIČNINE d.o.o.,"61,05 m2, 2,5-sobno, zgrajeno l. 2009, 1/5 nad., oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lj-vic-viske-sonceve-stanovanje_6225228/
6300951,ljutomer-uziska-3a-stanovanje,Pomurska,Ljutomer,41.9,137.0,enosobno,1974,,,Stanovanjski sklad RS,"41,9 m2, 1-sobno, zgrajeno l. 1974, 4. nad., oddamo. Cena: 137,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/ljutomer-uziska-3a-stanovanje_6300951/
6299163,log-pri-brezovici-stanovanje,LJ-okolica,Vrhnika,60.0,650.0,dvosobno,2019,2019,2,Zasebna ponudba,"60 m2, 2-sobno, adaptirano l. 2019, 2/2 nad., Stanovanje, 60 m2, za 650 EUR/mesec, oddamo. Cena: 650,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/log-pri-brezovici-stanovanje_6299163/
6300692,log-pri-brezovici-stanovanje,LJ-okolica,Vrhnika,100.0,700.0,,2006,,3,Larimar nepremičnine d.o.o.,"100 m2, 4-sobno, penthouse, zgrajeno l. 2006, 3/3 nad., posredujemo pri oddaji novejšega in lepo urejenega š...",https://www.nepremicnine.net/oglasi-oddaja/log-pri-brezovici-stanovanje_6300692/
6284309,logatec-stanovanje,LJ-okolica,Logatec,50.0,480.0,enosobno,2009,,,Bidom d.o.o.,"50 m2, 1-sobno, zgrajeno l. 2009, 2. nad., oddamo. Cena: 480,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/logatec-stanovanje_6284309/
6299938,logatec-blekova-vas-stanovanje,LJ-okolica,Logatec,93.0,550.0,trisobno,1980,2008,1,Zasebna ponudba,"93 m2, 3-sobno, zgrajeno l. 1980, adaptirano l. 2008, 1/2 nad., Svetlo stanovanje, CK in IR paneli, 2 parkirišči, klima,...",https://www.nepremicnine.net/oglasi-oddaja/logatec-blekova-vas-stanovanje_6299938/
6287409,lucija-stanovanje,J. Primorska,Piran,12.0,250.0,Soba,1975,2000,P,Zasebna ponudba,"12 m2, soba, zgrajena l. 1975, adaptirana l. 2000, P/1 nad., Odda se enoposteljna soba za študentko nekadilko do 30.6.20...",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6287409/
6295523,lucija-stanovanje,J. Primorska,Piran,15.0,200.0,Soba,2018,2018,3,Zasebna ponudba,"15 m2, soba, adaptirana l. 2018, 3/4 nad., oddamo. Cena: cca 200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6295523/
6300812,lucija-stanovanje,J. Primorska,Piran,35.0,450.0,enosobno,2014,2014,,Zasebna ponudba,"35 m2, 1-sobno, adaptirano l. 2014, pritličje, Za daljše obdobje oddamo polno opremljeno 1 sobno stanovanje, primerno za...",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6300812/
6294949,lucija-stanovanje,J. Primorska,Piran,55.0,600.0,enosobno,2015,2015,P,Zasebna ponudba,"55 m2, 1-sobno, adaptirano l. 2015, P/2 nad., V pritličju vrstne hiše v Luciji z vrtom in vrtno teraso, ločen vhod, opre...",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6294949/
6302604,lucija-stanovanje,J. Primorska,Piran,60.0,700.0,dvoinpolsobno,1995,,,Zasebna ponudba,"60 m2, 2,5-sobno, zgrajeno l. 1995, 100 m2 zemljišča, oddamo. Cena: 700,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6302604/
6295168,lucija-stanovanje,J. Primorska,Piran,72.0,720.0,trisobno,1980,,4,Zasebna ponudba,"72 m2, 3-sobno, zgrajeno l. 1980, 4/5 nad., oddamo. Cena: 720,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6295168/
6301708,lucija-stanovanje,J. Primorska,Piran,78.0,700.0,dvosobno,1995,2014,5,Zasebna ponudba,"78 m2, 2-sobno, zgrajeno l. 1995, adaptirano l. 2014, 5/5 nad., UCIJA, OBALA 126 78 m2, 2-sobno, zgrajeno l. 1995, adapt...",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6301708/
6279362,lucija-stanovanje,J. Primorska,Piran,79.5,850.0,dvoinpolsobno,2005,,,"Port, d.o.o. Portorož","79,5 m2, 2,5-sobno, zgrajeno l. 2005, oddamo. Cena: 850,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6279362/
6297479,lucija-stanovanje,J. Primorska,Piran,79.5,800.0,dvosobno,2005,,,"Port, d.o.o. Portorož","79,5 m2, 2-sobno, zgrajeno l. 2005, oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6297479/
6295926,lucija-stanovanje,J. Primorska,Piran,90.0,1000.0,,1996,2015,4,Zasebna ponudba,"90 m2, 4-sobno, zgrajeno l. 1996, adaptirano l. 2015, 4/5 nad., 90 m2, 4 sobno, središče mesta, dvigalo, predprostor, ko...",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6295926/
6291728,lucija-stanovanje,J. Primorska,Piran,100.0,1350.0,trisobno,2005,,,"Port, d.o.o. Portorož","100 m2, 3-sobno, zgrajeno l. 2005, oddamo. Cena: 1.350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/lucija-stanovanje_6291728/
6292507,lucija-blizina-tpc-stanovanje,J. Primorska,Piran,140.0,630.0,trisobno,1991,2010,,Zasebna ponudba,"140 m2, 3-sobno, zgrajeno l. 1991, adaptirano l. 2010, V najem oddam 3-sobno stanovanje z veliko teraso. Moderno opremlj...",https://www.nepremicnine.net/oglasi-oddaja/lucija-blizina-tpc-stanovanje_6292507/
6301144,lucija-kampolin-stanovanje,J. Primorska,Piran,33.0,500.0,enosobno,2000,2008,P,Zasebna ponudba,"33 m2, 1-sobno, zgrajeno l. 2000, adaptirano l. 2008, 60 m2 zemljišča, P/1 nad., Paru ali posamezniku oddamo urejeno 1-s...",https://www.nepremicnine.net/oglasi-oddaja/lucija-kampolin-stanovanje_6301144/
6291762,lucija-liminjanska-cesta-104-stanovanje,J. Primorska,Piran,26.4,370.0,garsonjera,1975,2019,2,Zasebna ponudba,"26,4 m2, garsonjera, zgrajena l. 1975, adaptirana l. 2019, 2/4 nad., Dolgoročno oddam na novo opremljeno garsonjero z ba...",https://www.nepremicnine.net/oglasi-oddaja/lucija-liminjanska-cesta-104-stanovanje_6291762/
6301804,mala-ligojna-stanovanje,LJ-okolica,Vrhnika,63.0,480.0,trisobno,1998,,,Zasebna ponudba,"63 m2, 3-sobno, zgrajeno l. 1998, pritličje, oddamo. Cena: cca 480,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mala-ligojna-stanovanje_6301804/
6301203,mala-ligojna-bljizna-okolica-vrhnike-stanovanje,LJ-okolica,Vrhnika,100.0,650.0,triinpolsobno,2000,2000,1,Zasebna ponudba,"100 m2, 3,5-sobno, adaptirano l. 2000, adaptirano l. 2000, 1/1 nad., CK, parkirno mesto, internet optika, oddamo. Cena: ...",https://www.nepremicnine.net/oglasi-oddaja/mala-ligojna-bljizna-okolica-vrhnike-stanovanje_6301203/
6293707,malija-79-stanovanje,J. Primorska,Izola,50.0,550.0,dvosobno,2005,,P,Zasebna ponudba,"50 m2, 2-sobno, zgrajeno l. 2005, 65 m2 zemljišča, P/2 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/malija-79-stanovanje_6293707/
6292922,maribor-stanovanje,Podravska,Maribor,71.0,580.0,trisobno,1960,2017,,Zasebna ponudba,"71 m2, 3-sobno, zgrajeno l. 1960, adaptirano l. 2017, oddamo 3-sobno stanovanje, 71 m2 v I. nadstropju v zelenem okolju ...",https://www.nepremicnine.net/oglasi-oddaja/maribor-stanovanje_6292922/
6288725,maribor-blizu-ukc-bolnice-stanovanje,Podravska,Maribor,23.0,220.0,garsonjera,1970,2016,1,Zasebna ponudba,"23 m2, garsonjera, zgrajena l. 1970, adaptirana l. 2016, 1/3 nad., Oddam opremljeno garsonjero v Mariboru blizu UKC-boln...",https://www.nepremicnine.net/oglasi-oddaja/maribor-blizu-ukc-bolnice-stanovanje_6288725/
6302442,maribor-center-stanovanje,Podravska,Maribor,66.0,450.0,dvosobno,2019,2019,5,Zasebna ponudba,"66 m2, 2-sobno, adaptirano l. 2019, 5/5 nad., Obnovljeno meščansko stanovanje v centru, oddamo. Cena: 450,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/maribor-center-stanovanje_6302442/
6301563,maribor-smetanova-ulica-stanovanje,Podravska,Maribor,30.0,280.0,enosobno,2016,2016,PK,Zasebna ponudba,"30 m2, 1-sobno, oskrbovano stanovanje za starejše, adaptirano l. 2016, PK/5 nad., oddamo. Cena: 280,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/maribor-smetanova-ulica-stanovanje_6301563/
6301776,maribor-tabor-eve-lovse-stanovanje,Podravska,Maribor,66.0,550.0,dvoinpolsobno,2009,,14,"Mojca nepremičnine, Galea Mojca Žižek s.p.","66 m2, 2,5-sobno, zgrajeno l. 2009, 14/17 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/maribor-tabor-eve-lovse-stanovanje_6301776/
6268080,mb-center-stanovanje,Podravska,Maribor,34.0,300.0,enosobno,1988,,,Zasebna ponudba,"34 m2, 1-sobno, zgrajeno l. 1988, na odlični lokaciji v centru mesta in blizu fakultet feri, fkkt, fg, fs, tudi pef, ff,...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6268080/
6265651,mb-center-stanovanje,Podravska,Maribor,49.58,490.0,enosobno,2019,,,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.","49,58 m2, 1-sobno, zgrajeno l. 2019, Center - Oddamo 1 sobno stanovanje, oddamo. Cena: 490,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6265651/
6298811,mb-center-stanovanje,Podravska,Maribor,58.0,450.0,dvosobno,1992,,2,"INVENTA NEPREMIČNINE, Tanja Koser s.p.","58 m2, 2-sobno, zgrajeno l. 1992, 2/5 nad., oddamo. Cena: 450,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6298811/
6292030,mb-center-stanovanje,Podravska,Maribor,63.0,530.0,trisobno,1965,2019,,Zasebna ponudba,"63 m2, 3-sobno, zgrajeno l. 1965, adaptirano l. 2019, oddamo. Cena: 530,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6292030/
6301458,mb-center-stanovanje,Podravska,Maribor,83.0,500.0,trisobno,2019,2019,VP,Zasebna ponudba,"83 m2, 3-sobno, adaptirano l. 2019, adaptirano l. 2019, VP/3 nad., oddamo. Cena: 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6301458/
6261395,mb-center-stanovanje,Podravska,Maribor,85.4,800.0,trisobno,1960,2019,,"C-nep agencija, d.o.o.","85,4 m2, 3-sobno, v stavbi zgrajeni l. 1960, adaptirano l. 2019, 4. nad., oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6261395/
6261254,mb-center-stanovanje,Podravska,Maribor,85.4,800.0,trisobno,2019,2019,,"Aeon nepremičnine, d.o.o., Century 21 Emona","85,4 m2, 3-sobno, adaptirano l. 2019, 4. nad., oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6261254/
6296569,mb-center-stanovanje,Podravska,Maribor,94.8,690.0,trisobno,1949,,1,Dodoma d.o.o.,"94,8 m2, 3-sobno, zgrajeno l. 1949, 1/3 nad., oddamo. Cena: 690,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6296569/
6302360,mb-center-stanovanje,Podravska,Maribor,101.0,700.0,,1923,2017,2,Zasebna ponudba,"101 m2, 4-sobno, dupleks, zgrajeno l. 1923, adaptirano l. 2017, 2/2 nad., Vetrinska 17 oddam stanovanje z savno. . .Opre...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6302360/
6299255,mb-center-stanovanje,Podravska,Maribor,111.7,600.0,trisobno,1890,2010,,"Agenti nepremičninsko posredovanje, d.o.o.","111,7 m2, 3-sobno, zgrajeno l. 1890, adaptirano l. 2010, 2. nad., oddamo. Cena: 600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6299255/
6300980,mb-center-stanovanje,Podravska,Maribor,113.7,600.0,trisobno,1936,2012,,"C-nep agencija, d.o.o.","113,7 m2, 3-sobno, v stavbi zgrajeni l. 1936, adaptirano l. 2012, 3. nad., oddamo. Cena: 600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6300980/
6261385,mb-center-stanovanje,Podravska,Maribor,151.5,1200.0,trisobno,1960,2019,,"C-nep agencija, d.o.o.","151,5 m2, 3-sobno, v stavbi zgrajeni l. 1960, adaptirano l. 2019, oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6261385/
6260960,mb-center-stanovanje,Podravska,Maribor,151.5,1200.0,trisobno,2019,2019,,"Aeon nepremičnine, d.o.o., Century 21 Emona","151,5 m2, 3-sobno, adaptirano l. 2019, 4. nad., oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-stanovanje_6260960/
6290598,mb-center-----razlagova-ulica-stanovanje,Podravska,Maribor,44.0,450.0,enosobno,1905,2019,1,"INVENTA NEPREMIČNINE, Tanja Koser s.p.","44 m2, 1-sobno, zgrajeno l. 1905, adaptirano l. 2019, 1/4 nad., obnovljeno, delno opremljeno, ogrevanje električna etažn...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-----razlagova-ulica-stanovanje_6290598/
6290562,mb-center-----razlagova-ulica-stanovanje,Podravska,Maribor,100.0,650.0,dvoinpolsobno,1905,2019,1,"INVENTA NEPREMIČNINE, Tanja Koser s.p.","100 m2, 2,5-sobno, zgrajeno l. 1905, adaptirano l. 2019, 1/4 nad., obnovljeno, parkirišče, plinska etažna peč, oddamo. C...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-----razlagova-ulica-stanovanje_6290562/
6300468,mb-center-cankarjeva-ulica-stanovanje,Podravska,Maribor,52.0,420.0,dvosobno,1897,2017,VP,Zasebna ponudba,"52 m2, 2-sobno, zgrajeno l. 1897, adaptirano l. 2017, VP/2 nad., Zelo svetlo, moderno, odprto stanovanje v staromeščansk...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-cankarjeva-ulica-stanovanje_6300468/
6258088,mb-center-dvorakova-12-bolnisnica-stanovanje,Podravska,Maribor,20.0,300.0,garsonjera,1963,2019,1,Zasebna ponudba,"20 m2, garsonjera, zgrajena l. 1963, adaptirana l. 2019, 1/4 nad., Nadstandardno prenovljena garsonjera v centru Maribor...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-dvorakova-12-bolnisnica-stanovanje_6258088/
6293081,mb-center-forum-stanovanje,Podravska,Maribor,82.9,550.0,trisobno,2001,,4,"Nepremičnine, Košir Branka s.p.","82,9 m2, 3-sobno, zgrajeno l. 2001, 4/7 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-forum-stanovanje_6293081/
6140861,mb-center-forum-stanovanje,Podravska,Maribor,110.0,950.0,,2001,,6,"Nepremičnine, Košir Branka s.p.","110 m2, 4-sobno, zgrajeno l. 2001, 6/7 nad., oddamo. Cena: 950,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-forum-stanovanje_6140861/
6297637,mb-center-gledalisce-park-trznica-stanovanje,Podravska,Maribor,100.8,650.0,,1975,,4,"INSA d.o.o., Europark Maribor","100,8 m2, 4-sobno, zgrajeno l. 1975, 4/6 nad., Oddamo 4 sobno stanovanje z možnostjo parkiranja v manjši garaži, na Slov...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-gledalisce-park-trznica-stanovanje_6297637/
6264471,mb-center-kneza-koclja-ob-koloseju-stanovanje,Podravska,Maribor,112.1,690.0,trisobno,1949,,,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.","112,1 m2, 3-sobno, zgrajeno l. 1949, 4. nad., 3 - sobno meščansko stanovanje z garažo, oddamo. Cena: 690,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-kneza-koclja-ob-koloseju-stanovanje_6264471/
6296837,mb-center-krekova-ulica-stanovanje,Podravska,Maribor,38.0,480.0,enosobno,1980,2019,9,Zasebna ponudba,"38 m2, 1-sobno, v stavbi zgrajeni l. 1980, adaptirano l. 2019, 9/11 nad., Stanovanje, Podravska, Maribor, Center, 1-sobn...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-krekova-ulica-stanovanje_6296837/
6300634,mb-center-maribor-stanovanje,Podravska,Maribor,34.0,350.0,enosobno,1920,2017,3,"Sprogar nepremičnine d.o.o., PE Maribor","34 m2, 1-sobno, zgrajeno l. 1920, adaptirano l. 2017, 3/4 nad., oddamo delno opremljeno enosobno stanovanje v centru, od...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-maribor-stanovanje_6300634/
6302565,mb-center-maribor-stanovanje,Podravska,Maribor,58.0,390.0,dvosobno,1957,2016,2,Zasebna ponudba,"58 m2, 2-sobno, zgrajeno l. 1957, adaptirano l. 2016, 2/4 nad., Oddam stanovnje v centru Maribora, 150 m od železniške p...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-maribor-stanovanje_6302565/
6295794,mb-center-maribor-stanovanje,Podravska,Maribor,120.0,950.0,Apartma,1893,,1,"Idila nepremičnine, Damijan Kokol s.p.","120 m2, apartma, zgrajen l. 1893, 1/M, V celoti prenovljeni apartmaji v staromeščanski vili Winter v centru Maribora, od...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-maribor-stanovanje_6295794/
6292408,mb-center-ob-mestnem-parku-stanovanje,Podravska,Maribor,54.6,400.0,dvosobno,1992,2019,4,"DOM-US, nepremičnine, d.o.o.","54,6 m2, 2-sobno, zgrajeno l. 1992, adaptirano l. 2019, 4/4 nad., oddamo. Cena: 400,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-ob-mestnem-parku-stanovanje_6292408/
6296952,mb-center-ob-mestnem-parku-stanovanje,Podravska,Maribor,124.0,600.0,trisobno,1895,2018,1,Zasebna ponudba,"124 m2, 3-sobno, zgrajeno l. 1895, adaptirano l. 2018, 1/1 nad., Celotna zgornja etaža meščanske vile, opremljeno, CK, p...",https://www.nepremicnine.net/oglasi-oddaja/mb-center-ob-mestnem-parku-stanovanje_6296952/
6243497,mb-center-pri-hotelu-city-stanovanje,Podravska,Maribor,87.0,550.0,trisobno,1930,2017,M,Zasebna ponudba,"87 m2, 3-sobno, dupleks, v stavbi zgrajeni l. 1930, adaptirano l. 2017, M/3 nad., oddamo. Cena: cca 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/mb-center-pri-hotelu-city-stanovanje_6243497/
6298819,medno-stanovanje,LJ-okolica,Lj. SZ del,83.0,600.0,triinpolsobno,1980,2019,1,Zasebna ponudba,"83 m2, 3,5-sobno, zgrajeno l. 1980, adaptirano l. 2019, 480 m2 zemljišča, 1/2 nad., ODDAMO 3,5 sobno RAVNOKAR prenovljen...",https://www.nepremicnine.net/oglasi-oddaja/medno-stanovanje_6298819/
6299308,medvode-stanovanje,LJ-okolica,Lj. SZ del,55.6,550.0,trisobno,1968,2013,4,Zasebna ponudba,"55,6 m2, 3-sobno, zgrajeno l. 1968, 4/4 nad., MEDVODE, CENTER, 55,6 m2, 3-sobno, zgrajeno l. 1967, adaptirano l. 2013, 4...",https://www.nepremicnine.net/oglasi-oddaja/medvode-stanovanje_6299308/
6269727,medvode-stanovanje,LJ-okolica,Lj. SZ del,110.0,1100.0,,1980,2018,,"Stoja trade, d.o.o., Ljubljana","110 m2, 4-sobno, zgrajeno l. 1980, adaptirano l. 2018, 1. nad., oddamo. Cena: 1.100,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/medvode-stanovanje_6269727/
6302871,medvode-stanovanje,LJ-okolica,Lj. SZ del,138.0,1000.0,,1987,2014,,"Stoja trade, d.o.o., Ljubljana","138 m2, 4-sobno, zgrajeno l. 1987, adaptirano l. 2014, pritličje, oddamo. Cena: 1.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/medvode-stanovanje_6302871/
6286220,medvode-stanovanje,LJ-okolica,Lj. SZ del,150.0,1200.0,,1984,2005,,LJUBLJANA NEPREMIČNINE d.o.o.,"150 m2, 4-sobno, zgrajeno l. 1984, adaptirano l. 2005, oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/medvode-stanovanje_6286220/
6238491,medvode-jan-till-late-april-2019-stanovanje,LJ-okolica,Lj. SZ del,65.0,1250.0,trisobno,2012,,,"Stoja trade, d.o.o., Ljubljana","65 m2, 3-sobno, zgrajeno l. 2012, oddamo. Cena: 1.250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/medvode-jan-till-late-april-2019-stanovanje_6238491/
6289630,medvode-preska-stanovanje,LJ-okolica,Lj. SZ del,15.0,300.0,Soba,1965,,K+P+1,Zasebna ponudba,"15 m2, soba, zgrajena l. 1965, 234 m2 zemljišča, K+P+1/K+P+1, Nizki stroški, živali dovoljene, mirno okolje, 10 min do b...",https://www.nepremicnine.net/oglasi-oddaja/medvode-preska-stanovanje_6289630/
